HousePrice,SquareFootage,Bedrooms,DistanceToCityCenter,NeighborhoodIncome
427372.29,1952,1,7.31,96985
593637.7,2827,1,6.92,90069
852852.13,3495,4,5.32,92326
512914.7,2295,1,12.55,63398
881675.91,3934,5,8.21,90861
515655.13,1962,3,15.14,115897
551445.61,2322,3,4.91,108577
810520.58,3440,1,15.97,105641
344555.11,1191,4,12.47,49078
589706.94,2498,4,3.17,65003
425836.27,1218,5,8.88,102768
670232.39,3136,1,17.41,91047
343546.29,1178,3,18.54,111626
632704.32,2596,4,9.85,97660
726384.18,3078,1,10.14,89786
894746.88,3865,4,18.45,41925
670133.18,2888,4,12.15,66015
856757.33,3899,3,1.62,73320
684150.1,2982,2,18.34,104881
290980.79,1000,5,5.72,66289
688055.81,2663,5,11.98,43389
413383.83,1579,3,4.14,65683
848063.5,3777,4,1.64,53629
866428.42,3904,1,6.92,101550
829089.88,3919,4,15.83,64826
321829.34,1302,3,6.27,66630
804888.55,3254,5,5.18,86163
604862.27,2551,4,5.04,106435
388706.12,1604,5,10.79,51653
656384.96,2946,1,19.54,67961
861431.04,3531,5,9.72,114137
665284.0,2695,5,11.59,73662
817387.22,3573,2,17.35,96446
522933.06,2370,2,11.17,61288
395651.59,1760,2,4.5,76877
843595.43,3460,5,6.69,55313
550800.9,2285,3,6.89,112715
792749.24,3490,5,8.55,50326
484250.34,1828,3,9.11,41560
368537.51,1302,3,16.2,119148
815042.6,3614,2,7.64,66745
401072.46,1197,4,9.9,71890
373389.24,1670,1,12.87,60022
841743.71,3642,2,8.18,92579
317863.1,1192,2,16.89,110316
301529.34,1006,4,12.16,68380
476280.58,1838,1,6.59,42356
662682.19,2681,5,14.57,110326
865425.62,3739,5,11.03,60049
576958.33,2284,2,11.15,115717
383265.01,1663,1,10.14,56082
759357.17,3590,2,10.44,40661
321166.67,1363,3,15.54,77412
383450.33,1820,2,2.96,42920
329751.37,895,2,7.35,100315
643720.2,2723,5,2.43,119561
596478.67,2557,5,15.31,48946
774485.0,3332,5,6.17,85500
694638.13,3078,3,18.05,56309
855733.63,3596,5,11.0,95230
578100.94,2478,1,16.21,70027
344870.43,1340,4,19.6,112541
431148.67,1859,1,16.96,99321
728954.88,3372,1,17.47,40956
510251.01,1983,5,8.75,114131
651768.67,2522,4,11.48,87908
922895.12,3957,4,5.82,118339
648546.01,2619,4,4.73,65963
792812.36,3425,3,10.6,79443
846264.22,3529,5,12.31,79063
778472.32,3404,4,7.45,44703
534304.3,2397,3,11.82,105128
860827.71,3860,2,17.86,112099
751447.43,3493,2,11.58,65849
382656.33,1595,3,14.7,71860
464814.94,1851,3,16.3,71585
614674.22,2443,5,19.79,62015
549808.72,2163,5,12.46,117539
636045.26,2781,2,16.33,83585
563018.34,2154,4,19.29,66958
561212.02,2463,2,18.94,66017
663341.76,2329,4,3.68,116707
687088.11,2838,4,8.72,85350
511303.7,2296,5,7.16,52201
706850.69,3037,1,2.65,69426
510820.79,2208,1,13.03,57778
561791.6,2200,3,14.98,85241
540392.49,2106,5,17.11,82229
803356.38,3480,4,3.33,88364
720909.2,3475,1,17.65,97056
438552.92,1772,4,13.22,67490
544514.42,2568,1,14.37,59975
451548.41,2082,1,18.3,66723
379135.36,1509,1,12.87,63279
630315.26,2279,5,7.38,118301
519092.89,2234,2,16.68,51561
363694.62,1448,4,7.9,106061
361008.48,1117,5,1.65,89153
544067.89,2057,5,16.78,73142
387043.34,1483,5,7.56,66916
396322.4,1463,5,15.7,104324
673691.55,2798,5,7.89,84965
530007.01,2431,3,17.36,44648
583232.26,2295,4,5.17,75133
481500.06,1936,5,19.52,90677
642503.35,2653,4,15.82,110135
535133.25,2320,3,3.17,75046
733170.82,3289,3,11.75,87064
387493.47,1363,4,19.72,109350
477857.54,2091,1,9.95,85893
942300.46,3984,2,4.46,101272
552189.43,2436,1,10.21,107649
841837.7,3799,1,10.74,104674
871867.65,3952,1,15.09,53760
354210.02,1498,5,14.28,61927
636613.16,2960,3,8.65,101367
182493.05,801,1,5.14,52588
413863.38,1441,3,13.26,92233
698747.09,3067,4,9.01,84738
641295.21,2389,2,3.51,73397
411616.36,1654,4,18.11,116367
619514.72,2559,4,14.13,111260
806678.26,3232,5,13.98,116619
615383.95,2461,2,16.63,59816
550521.75,1953,4,11.06,82240
490604.74,1876,4,16.49,46276
622285.29,2507,2,10.46,119530
818811.01,3577,2,2.28,63499
632791.76,2495,4,8.7,111635
567170.48,2533,2,10.45,75946
519789.46,2239,4,14.68,95204
731727.07,3094,4,3.02,91886
449899.53,1635,5,3.66,111652
254457.07,1002,1,6.01,55563
301150.52,922,4,6.06,49847
346138.4,1200,3,14.91,66155
403107.68,1566,1,5.76,119671
335566.01,1093,1,13.03,107278
653055.22,3127,1,10.39,58309
834737.03,3731,5,11.89,40619
269541.68,997,4,16.92,90108
819191.13,3829,5,8.68,74707
628149.71,2730,4,15.65,60337
834570.75,3599,5,9.02,106504
758302.36,2991,5,7.72,87614
363787.78,1408,3,19.21,40281
472145.82,1947,5,4.5,67420
342457.17,986,2,2.72,79030
767675.31,3311,3,15.65,41058
667695.81,2594,5,2.3,116260
340169.93,1459,1,16.9,68404
770413.61,3611,2,9.31,69856
806401.66,3802,2,18.39,49200
662852.17,2755,2,14.71,104178
789840.16,3250,3,12.6,73997
571225.36,2169,5,19.04,65611
654100.51,2786,5,8.54,81235
487037.1,2334,1,19.13,75057
260450.75,946,1,3.57,41239
775558.1,3711,2,10.19,105661
592884.16,2534,1,6.13,85272
617650.0,2643,3,11.26,101212
354120.91,1288,5,4.08,55398
780826.21,3776,2,16.99,96503
615576.78,2759,1,17.08,46638
541865.74,2463,3,19.15,46570
751229.84,3398,3,3.94,108785
606300.16,3185,1,12.84,49110
863701.09,3719,5,10.01,119141
405487.11,1440,1,7.54,52115
652437.48,2602,2,7.68,79062
715895.8,3320,1,8.84,62911
615910.06,2769,3,14.39,72556
690551.38,2998,1,12.37,118131
515638.21,2238,5,9.73,41969
607315.55,2434,4,2.44,83753
305007.1,1062,1,2.48,44470
667708.82,2587,5,1.04,50225
685074.75,2991,5,19.39,63196
726940.75,3193,3,1.1,53669
377036.35,1423,5,2.96,77380
454423.59,1816,5,6.98,88320
430918.07,1680,5,16.34,87414
668574.25,2849,5,19.28,55577
850814.85,3744,2,16.01,95409
470711.16,2127,2,14.12,68625
747850.29,3101,3,10.9,64089
321241.29,1252,1,2.65,76487
883902.51,3908,5,19.21,105838
438110.87,1983,1,15.41,90138
764809.63,3862,1,13.14,82823
677751.24,2856,3,15.42,77208
922186.67,3970,5,14.76,94061
589496.77,2482,5,13.11,70659
816730.28,3663,4,19.63,71890
694972.51,3055,1,18.16,119134
410110.17,1954,1,13.29,87055
291325.33,1203,2,14.17,59508
735343.56,2999,4,1.98,82287
627653.47,2901,2,13.73,118916
894343.22,3991,2,1.84,66984
524674.53,2496,2,12.18,48125
372229.02,1427,3,19.99,76059
371660.97,1386,3,11.56,109569
513285.66,2448,2,9.99,57087
576837.02,2243,4,6.94,45704
512200.16,2245,1,3.29,100576
257973.45,903,4,14.89,113384
343366.0,1053,5,4.66,112460
926435.98,3983,3,3.19,67208
719212.31,3357,1,9.01,106024
520847.75,2296,1,16.11,79882
289507.06,898,5,15.16,65923
738478.51,3000,5,2.04,69165
629782.55,2684,2,9.65,107203
818033.98,3761,3,10.93,44114
610592.21,2719,3,13.25,104965
430850.85,1677,4,13.35,76321
287331.06,1137,2,7.93,113297
718307.99,3669,2,11.65,65426
436418.13,1756,2,10.14,57772
584309.19,2504,2,17.81,43712
196909.57,960,3,11.08,41367
543815.86,2403,3,9.38,91924
818264.59,3648,2,8.69,43726
393627.57,1197,4,11.88,67723
470942.87,2100,1,16.28,49108
379629.67,1615,1,11.23,117714
552248.83,2327,4,13.57,75643
653914.6,2719,2,15.02,71324
501974.38,2215,3,10.88,48927
432692.85,1958,1,9.11,62443
498624.63,2018,5,17.66,119973
329035.92,1200,5,8.93,103449
401837.64,1439,4,9.78,116743
899885.53,3904,2,19.82,100233
794846.71,3535,1,1.0,65537
342716.22,1259,2,4.52,117576
408386.29,1754,1,8.3,62612
282766.76,1269,4,18.72,46471
504686.75,1845,4,2.33,75631
836698.95,3597,5,1.18,71348
591603.71,2493,2,2.0,104732
781122.84,2885,5,2.68,41177
705219.08,3077,2,1.71,44760
356506.2,1362,5,10.12,72779
724648.49,3285,3,12.03,61636
653075.59,2599,3,6.16,93551
660813.72,2874,3,8.57,51556
258017.63,1025,3,2.74,67598
411359.21,1597,1,7.39,51563
695809.58,3131,3,10.93,86819
903160.19,3726,4,14.91,113770
492695.87,1759,4,1.06,66966
522528.69,2304,1,9.88,99889
378962.01,1252,3,6.64,66987
865244.44,3867,3,17.2,118714
436194.34,1615,3,14.6,98348
407231.19,1458,5,12.19,64596
326359.43,1346,2,6.27,73174
487480.64,2015,5,18.3,104106
915103.56,3920,2,1.86,109967
258291.51,816,3,3.08,99182
487622.09,2043,3,8.44,79310
696126.25,3005,5,3.36,96088
763421.92,3324,5,19.17,48906
504507.25,1869,2,16.16,76914
747706.71,3365,4,5.92,85379
677236.39,2946,2,12.18,118612
649765.2,2568,5,19.66,77650
468975.39,1860,5,17.8,86881
706272.3,3127,1,12.42,86413
723475.66,3344,5,18.17,46012
290391.94,1101,1,19.79,90115
271845.42,980,4,15.12,47151
406734.59,1406,2,2.23,97716
909589.94,3970,2,8.63,76378
436904.48,1499,1,16.92,82652
471446.77,1792,2,5.38,112430
488440.68,1939,5,16.78,53467
300204.87,990,3,3.29,71010
694974.37,3100,1,1.89,94691
454955.03,1780,2,8.3,104157
819277.8,3775,1,1.7,52289
622964.43,2806,1,19.19,84976
516359.86,1984,3,16.7,83596
249833.09,927,5,16.21,63171
672989.39,2865,1,12.97,84139
651662.12,2616,2,5.11,88713
602707.72,2558,4,10.85,69734
694198.44,3413,1,12.35,112588
330195.74,1369,1,10.98,103646
552289.39,2146,3,5.94,43654
639752.29,2695,5,10.79,58743
777632.52,3533,4,10.33,88368
344212.78,1425,2,19.93,114172
842273.97,3701,4,18.05,46441
588278.96,2486,2,9.8,64611
851023.02,3809,5,12.84,52149
256737.63,954,2,15.21,99189
751656.1,3337,3,1.66,61675
500431.73,2209,3,18.0,111031
444048.06,1584,3,17.34,82668
866895.47,3975,3,9.69,53673
357866.22,1045,4,8.43,116666
949988.84,3910,5,6.19,105429
563964.74,2300,2,10.06,63669
577507.06,2505,2,1.84,74068
802354.89,3606,3,17.19,49435
371839.29,1337,3,1.67,92249
583226.18,2690,1,7.25,77384
644726.38,2641,5,18.7,116153
410791.65,1720,4,14.97,115388
768531.04,3255,2,6.35,71401
335710.28,1324,1,5.8,111831
821615.15,3675,1,1.1,74084
551718.58,2329,2,14.22,95826
852277.82,3750,4,1.93,76451
242089.74,835,1,11.12,47227
335205.41,1484,1,19.28,71910
308131.36,819,5,3.08,76041
687932.23,3168,4,18.0,105681
737478.64,3359,1,19.84,105481
417287.43,1199,4,2.17,108576
744779.43,3501,2,17.78,104174
417507.4,1771,3,10.81,66160
606571.49,2706,1,18.22,57633
768309.06,3318,5,11.86,57014
480079.91,1966,2,13.58,89104
495164.22,1915,4,11.33,81621
424672.9,1633,2,17.43,117231
627990.96,2623,1,14.94,108388
817542.84,3574,4,10.9,56014
625046.19,2782,3,17.5,73755
436403.57,1653,2,5.66,80390
300125.55,850,1,3.99,63711
394147.48,1374,5,4.05,97993
473753.67,1948,4,7.35,114696
714473.65,2997,2,5.54,67213
699916.19,3161,2,18.67,97784
707929.94,3417,3,3.01,47421
731719.51,3152,3,14.28,57727
593354.74,2515,5,4.6,44358
398389.74,1481,5,17.75,105108
390097.02,1637,1,19.26,72117
447922.1,1877,1,9.84,71910
893456.22,3850,5,17.7,95754
774220.17,3291,5,1.1,102438
793335.99,3460,4,16.58,69371
859648.08,3840,3,5.34,91501
707250.13,3111,1,18.27,100946
905269.2,3924,3,1.02,78467
530873.16,2395,3,11.57,57625
901883.24,3851,5,15.38,73893
260747.18,804,4,5.92,116329
493739.55,1926,2,4.67,71007
524781.42,2019,4,2.6,79532
477218.05,1573,4,7.2,94253
406737.36,1676,3,11.64,52323
466932.65,1791,4,3.2,113379
809644.59,3731,1,8.16,54210
255282.84,846,3,1.17,56456
823375.99,3714,1,16.55,71367
778737.09,3670,2,3.44,94624
810446.05,3783,3,6.38,50106
768943.12,3503,2,1.35,108008
341962.37,1068,3,9.21,112240
390969.44,1169,5,16.96,104315
393964.91,1435,4,8.45,109249
507295.77,1929,5,4.41,110587
562947.95,2493,2,15.32,50756
629678.65,2482,4,15.99,108011
359840.83,1456,3,4.3,76378
270758.23,919,4,15.65,44255
403103.14,1630,1,19.0,54484
649755.76,2610,4,4.16,96549
440765.3,1881,1,15.65,74503
687275.28,2774,4,14.46,113794
423240.08,2169,1,10.0,85113
429406.23,1540,2,2.1,114069
273523.64,916,5,2.42,45249
547647.5,2653,3,17.2,59201
832789.65,3638,4,19.81,98576
525348.07,1950,5,13.84,49686
635875.63,2731,3,9.47,93363
463228.69,1812,3,13.3,40661
608180.97,2464,1,12.29,84843
503503.38,1881,2,8.29,100963
427276.99,1433,2,2.25,82828
386331.91,1312,5,16.61,88604
805123.55,3649,2,8.06,50526
433578.63,1919,4,16.56,108910
